user_id,departure_address,latitude,longitude,arrival_datetime,max_duration,max_cost,num_passenger,num_luggage,with_children
839,"전주시, 전라북도",35.824224,127.147953,2024-06-01 05:02:26.415946,60,35000,5,3,No
840,"춘천시, 강원도",37.881315,127.729968,2024-06-15 00:17:12.559750,60,20000,2,2,No
841,"사하구, 부산",35.10467,128.96642,2024-06-19 07:42:47.285884,60,30000,2,2,Yes
842,"아산시, 충청남도",36.789839,127.004591,2024-06-04 20:27:52.311075,60,25000,2,4,No
843,"서구, 광주",35.152998,126.89105,2024-06-18 17:17:20.943606,120,30000,4,3,No
844,"김해시, 경상남도",35.228516,128.889215,2024-06-10 23:12:47.756001,120,35000,1,3,Yes
845,"동구, 대구",35.885774,128.635718,2024-06-08 18:44:51.505169,150,35000,2,4,No
846,"해운대구, 부산",35.163236,129.163125,2024-05-28 12:16:38.029607,90,25000,3,0,Yes
847,"익산시, 전라북도",35.950593,126.9571,2024-06-07 11:34:13.807697,60,30000,4,2,No
848,"목포시, 전라남도",34.811835,126.392166,2024-06-08 10:54:52.877066,120,30000,2,2,No
849,"여수시, 전라남도",34.760407,127.662222,2024-06-09 17:59:32.813054,150,25000,6,0,No
850,"여수시, 전라남도",34.760407,127.662222,2024-06-11 04:35:44.594152,150,25000,1,4,No
851,"아산시, 충청남도",36.789839,127.004591,2024-05-29 05:52:44.559874,120,30000,4,1,No
852,"서산시, 충청남도",36.784517,126.450527,2024-06-10 16:39:13.661653,150,35000,4,3,Yes
853,"진주시, 경상남도",35.180188,128.107621,2024-05-30 07:17:15.488801,150,30000,6,1,Yes
854,"군산시, 전라북도",35.967035,126.736794,2024-06-13 09:33:05.836966,90,25000,4,0,Yes
855,"부평구, 인천",37.507342,126.721592,2024-05-23 18:23:21.712822,60,20000,6,4,No
856,"동구, 광주",35.146214,126.923445,2024-05-31 08:09:28.574465,90,35000,3,0,No
857,"강릉시, 강원도",37.751853,128.876057,2024-05-31 06:00:10.041030,90,30000,6,1,Yes
858,"서구, 대전",36.355107,127.385541,2024-05-28 00:56:10.657091,90,20000,2,4,Yes
859,"목포시, 전라남도",34.811835,126.392166,2024-06-11 18:00:17.682102,60,35000,1,3,No
860,"구미시, 경상북도",36.119484,128.34457,2024-05-21 01:00:23.541714,120,20000,4,0,No
861,"경주시, 경상북도",35.85617,129.224748,2024-06-16 03:00:13.129474,60,30000,4,4,No
862,"해운대구, 부산",35.163236,129.163125,2024-05-28 11:56:56.280124,60,30000,2,1,Yes
863,"경주시, 경상북도",35.85617,129.224748,2024-06-07 05:27:35.661119,150,35000,1,3,No
864,"창원시, 경상남도",35.227352,128.681391,2024-06-19 11:50:44.854369,150,20000,3,0,No
865,"연수구, 인천",37.409843,126.67896,2024-06-11 20:06:43.304002,60,30000,4,2,No
866,"익산시, 전라북도",35.950593,126.9571,2024-06-11 21:23:51.869746,120,20000,3,1,Yes
867,"수성구, 대구",35.858298,128.631849,2024-06-03 23:14:38.975800,150,25000,4,3,No
868,"전주시, 전라북도",35.824224,127.147953,2024-06-02 08:18:29.711434,90,35000,5,3,Yes
869,"송파구, 서울",37.514575,127.105999,2024-06-01 22:17:25.501211,150,30000,3,0,No
870,"천안시, 충청남도",36.815072,127.113893,2024-05-25 16:14:56.455535,150,20000,4,1,No
871,"중구, 울산",35.566295,129.347207,2024-05-21 11:39:48.813354,150,30000,2,0,No
872,"익산시, 전라북도",35.950593,126.9571,2024-06-02 06:21:07.760942,150,35000,4,4,No
873,"강남구, 서울",37.497175,127.027926,2024-06-13 17:19:29.801885,150,20000,5,0,No
874,"중구, 울산",35.566295,129.347207,2024-05-28 21:17:23.631773,150,25000,5,2,No
875,"연수구, 인천",37.409843,126.67896,2024-06-03 09:58:03.875015,120,20000,1,4,Yes
876,"포항시, 경상북도",36.01906,129.343481,2024-06-04 11:20:10.417105,60,25000,3,3,No
877,"부평구, 인천",37.507342,126.721592,2024-05-30 06:58:11.725603,90,25000,4,2,No
878,"경주시, 경상북도",35.85617,129.224748,2024-06-16 00:13:40.406615,150,25000,5,0,No
879,"천안시, 충청남도",36.815072,127.113893,2024-05-20 23:56:10.408908,120,35000,1,1,No
880,"중구, 대전",36.325693,127.419801,2024-06-02 09:50:35.638230,60,30000,2,3,Yes
881,"송파구, 서울",37.514575,127.105999,2024-06-04 07:25:47.912271,120,20000,2,1,No
882,"충주시, 충청북도",36.990609,127.926264,2024-06-02 03:32:00.053384,90,25000,1,0,No
883,"종로구, 서울",37.57305,126.979189,2024-06-02 17:23:34.226892,60,30000,4,4,No
884,"원주시, 강원도",37.342371,127.920162,2024-05-28 09:19:15.503469,150,25000,1,4,Yes
885,"청주시, 충청북도",36.642432,127.489031,2024-06-03 07:45:54.150449,150,20000,5,2,No
886,"수원시, 경기도",37.263573,127.028601,2024-06-05 10:11:23.834951,120,25000,6,0,No
887,"충주시, 충청북도",36.990609,127.926264,2024-06-05 18:43:03.172109,120,30000,3,1,Yes
888,"용인시, 경기도",37.241086,127.177553,2024-05-30 18:18:24.723946,60,30000,4,0,No
889,"강남구, 서울",37.497175,127.027926,2024-05-28 22:03:17.251161,60,20000,6,1,No
890,"중구, 울산",35.566295,129.347207,2024-05-27 21:52:16.622728,90,30000,1,2,Yes
891,"제천시, 충청북도",37.132647,128.191443,2024-05-27 21:31:24.683146,150,35000,1,0,No
892,"여수시, 전라남도",34.760407,127.662222,2024-05-27 23:51:37.463770,150,30000,1,2,Yes
893,"아산시, 충청남도",36.789839,127.004591,2024-06-12 13:48:38.695459,150,35000,5,1,No
894,"북구, 광주",35.175049,126.912287,2024-06-11 03:21:25.370980,90,35000,3,1,Yes
895,"춘천시, 강원도",37.881315,127.729968,2024-05-26 12:29:19.763337,120,20000,3,2,Yes
896,"목포시, 전라남도",34.811835,126.392166,2024-05-31 02:04:05.684235,60,20000,4,2,No
897,"창원시, 경상남도",35.227352,128.681391,2024-05-30 04:47:20.039438,150,20000,2,3,Yes
898,"사하구, 부산",35.10467,128.96642,2024-05-27 09:20:50.091520,90,20000,3,0,Yes
899,"구미시, 경상북도",36.119484,128.34457,2024-06-18 22:17:41.529039,60,25000,2,2,No
900,"서산시, 충청남도",36.784517,126.450527,2024-06-06 19:58:46.174941,120,20000,4,4,Yes
901,"서구, 광주",35.152998,126.89105,2024-05-28 13:06:01.994627,60,25000,2,2,Yes
902,"수성구, 대구",35.858298,128.631849,2024-05-25 07:59:22.179371,90,20000,6,0,Yes
903,"경주시, 경상북도",35.85617,129.224748,2024-05-30 01:40:06.913507,150,20000,5,4,No
904,"제천시, 충청북도",37.132647,128.191443,2024-05-24 01:13:05.334957,60,20000,4,1,Yes
905,"중구, 울산",35.566295,129.347207,2024-05-20 17:49:06.249367,150,20000,4,0,No
906,"남동구, 인천",37.447226,126.731292,2024-06-04 19:39:35.551898,150,30000,4,0,No
907,"익산시, 전라북도",35.950593,126.9571,2024-06-13 00:42:38.660175,150,25000,4,1,No
908,"수영구, 부산",35.142998,129.11369,2024-05-21 15:40:28.293116,60,25000,4,1,Yes
909,"용인시, 경기도",37.241086,127.177553,2024-05-21 06:54:39.086488,150,35000,1,1,No
910,"제천시, 충청북도",37.132647,128.191443,2024-06-03 01:44:07.393955,60,30000,4,0,Yes
911,"순천시, 전라남도",34.95057,127.487002,2024-06-05 17:44:39.866074,90,25000,5,1,No
912,"중구, 대구",35.869407,128.600947,2024-05-27 11:38:52.467165,90,25000,2,2,No
913,"송파구, 서울",37.514575,127.105999,2024-06-03 02:13:11.680503,120,35000,4,3,No
914,"종로구, 서울",37.57305,126.979189,2024-06-16 12:49:09.721093,60,20000,2,3,Yes
915,"경주시, 경상북도",35.85617,129.224748,2024-06-16 13:32:13.578922,120,20000,5,2,Yes
916,"유성구, 대전",36.362675,127.356711,2024-06-15 13:40:17.265951,150,35000,1,3,No
917,"경주시, 경상북도",35.85617,129.224748,2024-05-26 18:57:26.116399,60,35000,6,3,No
918,"익산시, 전라북도",35.950593,126.9571,2024-06-09 09:42:47.341115,120,20000,4,2,Yes
919,"서구, 대전",36.355107,127.385541,2024-06-05 08:53:53.841233,120,25000,2,0,Yes
920,"유성구, 대전",36.362675,127.356711,2024-05-24 17:08:41.572965,120,30000,2,4,Yes
921,"전주시, 전라북도",35.824224,127.147953,2024-05-23 02:02:54.050462,120,35000,5,4,No
922,"중구, 대구",35.869407,128.600947,2024-06-04 06:52:25.899383,60,30000,1,3,No
923,"강남구, 서울",37.497175,127.027926,2024-06-11 12:15:36.015248,90,30000,1,4,Yes
924,"사하구, 부산",35.10467,128.96642,2024-06-05 12:05:42.485923,120,35000,2,2,Yes
925,"포항시, 경상북도",36.01906,129.343481,2024-05-25 16:04:29.076477,120,30000,2,2,No
926,"중구, 대구",35.869407,128.600947,2024-06-08 13:30:41.491798,90,25000,1,2,Yes
927,"목포시, 전라남도",34.811835,126.392166,2024-06-04 18:36:14.540043,120,25000,3,3,Yes
928,"동구, 울산",35.482023,129.419159,2024-05-22 12:16:11.584874,90,30000,3,0,No
929,"여수시, 전라남도",34.760407,127.662222,2024-05-23 12:30:23.842828,120,20000,1,4,No
930,"진주시, 경상남도",35.180188,128.107621,2024-06-01 01:55:48.295545,60,35000,2,2,No
931,"종로구, 서울",37.57305,126.979189,2024-06-01 06:37:25.532168,150,20000,5,0,Yes
932,"북구, 광주",35.175049,126.912287,2024-06-07 17:31:59.800417,120,25000,4,2,No
933,"수성구, 대구",35.858298,128.631849,2024-05-21 08:24:45.979711,150,35000,1,0,No
934,"서구, 대전",36.355107,127.385541,2024-06-08 16:03:58.971267,90,25000,2,4,Yes
935,"동구, 울산",35.482023,129.419159,2024-06-09 08:38:18.204797,90,35000,6,4,Yes
936,"연수구, 인천",37.409843,126.67896,2024-05-27 06:56:43.647039,120,35000,2,4,Yes
937,"용인시, 경기도",37.241086,127.177553,2024-05-22 09:43:46.324759,90,20000,3,2,Yes
938,"해운대구, 부산",35.163236,129.163125,2024-05-23 14:43:08.308907,120,30000,3,0,Yes
939,"경주시, 경상북도",35.85617,129.224748,2024-06-15 09:34:48.069565,60,20000,2,3,Yes
940,"중구, 대전",36.325693,127.419801,2024-05-24 00:04:35.030159,90,25000,1,1,No
941,"수원시, 경기도",37.263573,127.028601,2024-06-08 03:04:56.737547,60,25000,1,1,No
942,"연수구, 인천",37.409843,126.67896,2024-05-27 11:19:06.215167,120,35000,1,0,Yes
943,"동구, 광주",35.146214,126.923445,2024-06-17 08:32:36.481643,90,30000,4,3,Yes
944,"진주시, 경상남도",35.180188,128.107621,2024-05-22 17:43:11.514496,60,20000,5,1,Yes
945,"남동구, 인천",37.447226,126.731292,2024-05-30 15:03:50.246557,90,25000,3,0,Yes
946,"서구, 대전",36.355107,127.385541,2024-06-03 03:48:13.181220,60,20000,4,2,Yes
947,"부평구, 인천",37.507342,126.721592,2024-06-13 11:54:57.782865,150,30000,5,4,No
948,"사하구, 부산",35.10467,128.96642,2024-06-11 05:29:59.535559,90,25000,4,1,Yes
949,"강릉시, 강원도",37.751853,128.876057,2024-06-09 22:38:33.697608,150,25000,6,2,Yes
950,"동구, 울산",35.482023,129.419159,2024-06-01 20:54:39.362481,150,30000,6,1,Yes
951,"서산시, 충청남도",36.784517,126.450527,2024-06-12 05:17:26.870631,60,35000,2,1,No
952,"아산시, 충청남도",36.789839,127.004591,2024-06-06 19:31:53.373948,60,30000,3,4,No
953,"부평구, 인천",37.507342,126.721592,2024-06-08 19:07:41.933517,120,25000,3,0,Yes
954,"동구, 광주",35.146214,126.923445,2024-05-31 14:35:45.179554,90,30000,1,3,No
955,"부평구, 인천",37.507342,126.721592,2024-06-10 12:12:49.543769,150,20000,1,4,Yes
956,"용인시, 경기도",37.241086,127.177553,2024-06-16 09:04:37.230824,60,35000,2,3,No
957,"원주시, 강원도",37.342371,127.920162,2024-06-02 13:00:22.623822,90,25000,4,4,Yes
958,"수영구, 부산",35.142998,129.11369,2024-05-29 20:52:28.793125,60,30000,3,3,Yes
959,"남동구, 인천",37.447226,126.731292,2024-05-21 20:59:49.888462,120,30000,3,2,No
960,"진주시, 경상남도",35.180188,128.107621,2024-06-10 13:53:32.036006,90,20000,4,1,No
961,"동구, 대구",35.885774,128.635718,2024-05-29 06:45:09.339329,150,25000,2,1,No
962,"중구, 대전",36.325693,127.419801,2024-06-09 21:01:37.516252,150,20000,4,1,No
963,"목포시, 전라남도",34.811835,126.392166,2024-06-15 05:38:23.467997,60,30000,2,4,Yes
964,"청주시, 충청북도",36.642432,127.489031,2024-06-13 03:39:53.677862,120,25000,1,4,Yes
965,"포항시, 경상북도",36.01906,129.343481,2024-06-10 12:42:19.326042,120,25000,5,4,Yes
966,"구미시, 경상북도",36.119484,128.34457,2024-05-20 19:00:22.466578,90,25000,1,1,Yes
967,"남구, 울산",35.543799,129.324693,2024-06-18 19:14:18.046583,60,25000,3,3,No
968,"중구, 대전",36.325693,127.419801,2024-06-12 00:04:50.725019,150,20000,3,2,No
969,"중구, 대전",36.325693,127.419801,2024-06-11 05:00:03.470104,60,25000,2,1,Yes
970,"북구, 광주",35.175049,126.912287,2024-06-04 18:22:43.835663,90,20000,6,1,Yes
971,"서구, 대전",36.355107,127.385541,2024-06-13 18:38:59.035268,60,30000,1,2,Yes
972,"충주시, 충청북도",36.990609,127.926264,2024-05-23 08:46:36.091328,90,20000,4,3,Yes
973,"청주시, 충청북도",36.642432,127.489031,2024-06-03 21:54:42.616579,120,20000,5,1,Yes
974,"연수구, 인천",37.409843,126.67896,2024-06-09 23:53:27.727583,90,25000,4,0,No
975,"동구, 대구",35.885774,128.635718,2024-06-05 12:54:18.614484,90,25000,3,1,No
976,"서구, 광주",35.152998,126.89105,2024-06-01 18:12:52.573697,60,30000,2,0,No
977,"아산시, 충청남도",36.789839,127.004591,2024-06-10 02:07:45.815396,120,30000,1,0,Yes
978,"성남시, 경기도",37.420058,127.126546,2024-06-14 02:37:56.777932,90,30000,2,2,No
979,"군산시, 전라북도",35.967035,126.736794,2024-06-08 13:11:04.718858,60,20000,4,3,No
980,"서구, 대전",36.355107,127.385541,2024-06-08 03:53:25.684617,120,25000,4,2,Yes
981,"구미시, 경상북도",36.119484,128.34457,2024-05-24 18:38:18.217029,120,25000,4,1,Yes
982,"여수시, 전라남도",34.760407,127.662222,2024-05-24 11:44:23.383325,120,25000,2,0,No
983,"충주시, 충청북도",36.990609,127.926264,2024-05-28 08:37:54.264396,150,35000,4,0,No
984,"포항시, 경상북도",36.01906,129.343481,2024-05-23 00:04:52.140573,90,20000,4,2,Yes
985,"창원시, 경상남도",35.227352,128.681391,2024-06-04 19:18:47.521756,150,35000,1,4,Yes
986,"수성구, 대구",35.858298,128.631849,2024-05-21 11:41:27.389071,90,25000,1,4,Yes
987,"전주시, 전라북도",35.824224,127.147953,2024-05-21 14:45:42.824815,150,20000,4,2,Yes
988,"서구, 광주",35.152998,126.89105,2024-05-23 13:30:43.459145,120,35000,3,0,No
989,"해운대구, 부산",35.163236,129.163125,2024-06-12 15:09:56.739949,60,25000,1,2,No
990,"진주시, 경상남도",35.180188,128.107621,2024-05-23 16:44:10.736947,150,35000,4,4,No
991,"부평구, 인천",37.507342,126.721592,2024-05-26 01:01:20.796563,60,25000,3,4,Yes
992,"여수시, 전라남도",34.760407,127.662222,2024-06-09 04:18:16.636455,60,35000,6,1,No
993,"전주시, 전라북도",35.824224,127.147953,2024-05-25 12:57:20.964552,90,25000,6,1,No
994,"사하구, 부산",35.10467,128.96642,2024-06-01 03:33:19.230262,120,25000,6,0,No
995,"제천시, 충청북도",37.132647,128.191443,2024-05-21 11:23:43.337268,90,25000,5,0,No
996,"수영구, 부산",35.142998,129.11369,2024-06-04 01:04:37.504828,120,35000,4,4,No
997,"수영구, 부산",35.142998,129.11369,2024-06-16 06:11:42.327259,150,25000,2,3,Yes
998,"포항시, 경상북도",36.01906,129.343481,2024-06-09 05:59:45.525841,150,35000,4,2,Yes
999,"수원시, 경기도",37.263573,127.028601,2024-05-24 08:44:26.749443,120,30000,2,3,No
1000,"구미시, 경상북도",36.119484,128.34457,2024-06-14 00:47:38.157428,150,20000,6,0,Yes
